"struct IDispatch * __ptr64 __cdecl CreateElementWrapper(class CElement const * __ptr64,bool)",UnitsCSCom.dll,Exported Function
IMDSParametricEnt::Mirror,UnitsCSCom.dll,COM Method
IMDSParametricEnt::Material,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Lineweight,UnitsCSCom.dll,COM Property
IMDSParametricEnt::LinetypeScale,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Linetype,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Layer,UnitsCSCom.dll,COM Property
IMDSParametricEnt::IntersectWith,UnitsCSCom.dll,COM Method
IMDSParametricEnt::Hyperlinks,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Highlight,UnitsCSCom.dll,COM Method
IMDSParametricEnt::HasExtensionDictionary,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Handle,UnitsCSCom.dll,COM Property
IMDSParametricEnt::GetXData,UnitsCSCom.dll,COM Method
IMDSParametricEnt::GetVolume,UnitsCSCom.dll,COM Method
IMDSParametricEnt::GetExtensionDictionary,UnitsCSCom.dll,COM Method
IMDSParametricEnt::GetBoundingBox,UnitsCSCom.dll,COM Method
IMDSParametricEnt::GetArea,UnitsCSCom.dll,COM Method
IMDSParametricEnt::Explication_Number,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Explication_Include,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Explication_Group,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Explication_Comment,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Erase,UnitsCSCom.dll,COM Method
IMDSParametricEnt::EntityType,UnitsCSCom.dll,COM Property
IMDSParametricEnt::EntityName,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Element,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Document,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Delete,UnitsCSCom.dll,COM Method
IMDSParametricEnt::Database,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Copy,UnitsCSCom.dll,COM Method
IMDSParametricEnt::color,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Bom_Qty,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Bom_Number,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Bom_Include,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Bom_Group,UnitsCSCom.dll,COM Property
IMDSParametricEnt::Bom_Comment,UnitsCSCom.dll,COM Property
IMDSParametricEnt::AxisZLockWS,UnitsCSCom.dll,COM Property
IMDSParametricEnt::ArrayRectangular,UnitsCSCom.dll,COM Method
IMDSParametricEnt::ArrayPolar,UnitsCSCom.dll,COM Method
IMDSParametricEnt::Application,UnitsCSCom.dll,COM Property
IMDSObjects::Item,UnitsCSCom.dll,COM Method
IMDSObjects::Count,UnitsCSCom.dll,COM Property
IMDSObjects::_NewEnum,UnitsCSCom.dll,COM Property
IMDSNodes::Item,UnitsCSCom.dll,COM Method
IMDSNodes::Count,UnitsCSCom.dll,COM Property
IMDSNodes::_NewEnum,UnitsCSCom.dll,COM Property
IMDSNode::Visible,UnitsCSCom.dll,COM Property
IMDSNode::Update,UnitsCSCom.dll,COM Method
IMDSNode::TrueColor,UnitsCSCom.dll,COM Property
IMDSNode::TransformBy,UnitsCSCom.dll,COM Method
IMDSNode::SetXData,UnitsCSCom.dll,COM Method
IMDSNode::ScaleEntity,UnitsCSCom.dll,COM Method
IMDSNode::Rotate3D,UnitsCSCom.dll,COM Method
IMDSNode::Rotate,UnitsCSCom.dll,COM Method
IMDSNode::Radius,UnitsCSCom.dll,COM Property
IMDSNode::Position,UnitsCSCom.dll,COM Property
IMDSNode::PlotStyleName,UnitsCSCom.dll,COM Property
IMDSNode::OwnerObject,UnitsCSCom.dll,COM Property
IMDSNode::OwnerLink,UnitsCSCom.dll,COM Property
IMDSNode::OwnerID,UnitsCSCom.dll,COM Property
IMDSNode::ObjectName,UnitsCSCom.dll,COM Property
IMDSNode::ObjectID,UnitsCSCom.dll,COM Property
IMDSNode::NodeType,UnitsCSCom.dll,COM Property
IMDSNode::Name,UnitsCSCom.dll,COM Property
IMDSNode::Move,UnitsCSCom.dll,COM Method
IMDSNode::Mirror3D,UnitsCSCom.dll,COM Method
IMDSNode::Mirror,UnitsCSCom.dll,COM Method
IMDSNode::Material,UnitsCSCom.dll,COM Property
IMDSNode::Links,UnitsCSCom.dll,COM Property
IMDSNode::Lineweight,UnitsCSCom.dll,COM Property
IMDSNode::LinetypeScale,UnitsCSCom.dll,COM Property
IMDSNode::Linetype,UnitsCSCom.dll,COM Property
IMDSNode::Layer,UnitsCSCom.dll,COM Property
IMDSNode::IntersectWith,UnitsCSCom.dll,COM Method
IMDSNode::Hyperlinks,UnitsCSCom.dll,COM Property
IMDSNode::Highlight,UnitsCSCom.dll,COM Method
IMDSNode::HasOwnerLink,UnitsCSCom.dll,COM Property
IMDSNode::HasOwner,UnitsCSCom.dll,COM Property
IMDSNode::HasExtensionDictionary,UnitsCSCom.dll,COM Property
IMDSNode::Handle,UnitsCSCom.dll,COM Property
IMDSNode::GetXData,UnitsCSCom.dll,COM Method
IMDSNode::GetExtensionDictionary,UnitsCSCom.dll,COM Method
IMDSNode::GetConnections,UnitsCSCom.dll,COM Method
IMDSNode::GetBoundingBox,UnitsCSCom.dll,COM Method
IMDSNode::Erase,UnitsCSCom.dll,COM Method
IMDSNode::EntityType,UnitsCSCom.dll,COM Property
IMDSNode::EntityName,UnitsCSCom.dll,COM Property
IMDSNode::Element,UnitsCSCom.dll,COM Property
IMDSNode::Document,UnitsCSCom.dll,COM Property
IMDSNode::DirectionLength,UnitsCSCom.dll,COM Property
IMDSNode::Direction,UnitsCSCom.dll,COM Property
IMDSNode::Delete,UnitsCSCom.dll,COM Method
IMDSNode::Database,UnitsCSCom.dll,COM Property
IMDSNode::Copy,UnitsCSCom.dll,COM Method
IMDSNode::color,UnitsCSCom.dll,COM Property
IMDSNode::ArrayRectangular,UnitsCSCom.dll,COM Method
IMDSNode::ArrayPolar,UnitsCSCom.dll,COM Method
IMDSNode::Application,UnitsCSCom.dll,COM Property
IMDSGrounding::XYAngle,UnitsCSCom.dll,COM Property
IMDSGrounding::Visible,UnitsCSCom.dll,COM Property
IMDSGrounding::UpdateGraphics,UnitsCSCom.dll,COM Method
IMDSGrounding::Update,UnitsCSCom.dll,COM Method
IMDSGrounding::UnitPosition,UnitsCSCom.dll,COM Property
IMDSGrounding::UnitName,UnitsCSCom.dll,COM Property
IMDSGrounding::TrueColor,UnitsCSCom.dll,COM Property
IMDSGrounding::TransformBy,UnitsCSCom.dll,COM Method
IMDSGrounding::SetXData,UnitsCSCom.dll,COM Method
IMDSGrounding::ScaleEntity,UnitsCSCom.dll,COM Method
IMDSGrounding::Rotate3D,UnitsCSCom.dll,COM Method
IMDSGrounding::Rotate,UnitsCSCom.dll,COM Method
IMDSGrounding::ProjectionOnXYLockWS,UnitsCSCom.dll,COM Property
IMDSGrounding::PlotStyleName,UnitsCSCom.dll,COM Property
IMDSGrounding::Part_Weight_Netto,UnitsCSCom.dll,COM Property
IMDSGrounding::Part_Weight_Bruto,UnitsCSCom.dll,COM Property
IMDSGrounding::Part_Weight,UnitsCSCom.dll,COM Property
IMDSGrounding::Part_Type,UnitsCSCom.dll,COM Property
IMDSGrounding::Part_Tag,UnitsCSCom.dll,COM Property
IMDSGrounding::Part_Standard,UnitsCSCom.dll,COM Property
IMDSGrounding::Part_Reference,UnitsCSCom.dll,COM Property
IMDSGrounding::Part_Refdrawing,UnitsCSCom.dll,COM Property
IMDSGrounding::Part_Name,UnitsCSCom.dll,COM Property
IMDSGrounding::Part_Material_Standard,UnitsCSCom.dll,COM Property
IMDSGrounding::Part_Material,UnitsCSCom.dll,COM Property
IMDSGrounding::Part_Manufacturer,UnitsCSCom.dll,COM Property
IMDSGrounding::Part_Group,UnitsCSCom.dll,COM Property
IMDSGrounding::Part_Comment,UnitsCSCom.dll,COM Property
IMDSGrounding::ParametricData,UnitsCSCom.dll,COM Property
IMDSGrounding::OwnerID,UnitsCSCom.dll,COM Property
IMDSGrounding::ObjectName,UnitsCSCom.dll,COM Property
IMDSGrounding::ObjectID,UnitsCSCom.dll,COM Property
IMDSGrounding::Nodes,UnitsCSCom.dll,COM Property
IMDSGrounding::NameWS,UnitsCSCom.dll,COM Property
IMDSGrounding::Move,UnitsCSCom.dll,COM Method
IMDSGrounding::Mirror3D,UnitsCSCom.dll,COM Method
IMDSGrounding::Mirror,UnitsCSCom.dll,COM Method
IMDSGrounding::Material,UnitsCSCom.dll,COM Property
IMDSGrounding::Lineweight,UnitsCSCom.dll,COM Property
IMDSGrounding::LinetypeScale,UnitsCSCom.dll,COM Property
IMDSGrounding::Linetype,UnitsCSCom.dll,COM Property
IMDSGrounding::Layer,UnitsCSCom.dll,COM Property
IMDSGrounding::IntersectWith,UnitsCSCom.dll,COM Method
IMDSGrounding::Hyperlinks,UnitsCSCom.dll,COM Property
IMDSGrounding::Highlight,UnitsCSCom.dll,COM Method
IMDSGrounding::HasExtensionDictionary,UnitsCSCom.dll,COM Property
IMDSGrounding::Handle,UnitsCSCom.dll,COM Property
IMDSGrounding::GetXData,UnitsCSCom.dll,COM Method
IMDSGrounding::GetVolume,UnitsCSCom.dll,COM Method
IMDSGrounding::GetLengthSeparated,UnitsCSCom.dll,COM Method
IMDSGrounding::GetLength,UnitsCSCom.dll,COM Method
IMDSGrounding::GetExtensionDictionary,UnitsCSCom.dll,COM Method
IMDSGrounding::GetBoundingBox,UnitsCSCom.dll,COM Method
IMDSGrounding::GetAreaSeparated,UnitsCSCom.dll,COM Method
IMDSGrounding::GetArea,UnitsCSCom.dll,COM Method
IMDSGrounding::GetArea,UnitsCSCom.dll,COM Method
IMDSGrounding::Explication_Number,UnitsCSCom.dll,COM Property
IMDSGrounding::Explication_Include,UnitsCSCom.dll,COM Property
IMDSGrounding::Explication_Group,UnitsCSCom.dll,COM Property
IMDSGrounding::Explication_Comment,UnitsCSCom.dll,COM Property
IMDSGrounding::Erase,UnitsCSCom.dll,COM Method
IMDSGrounding::EntityType,UnitsCSCom.dll,COM Property
IMDSGrounding::EntityName,UnitsCSCom.dll,COM Property
IMDSGrounding::Element,UnitsCSCom.dll,COM Property
IMDSGrounding::Document,UnitsCSCom.dll,COM Property
IMDSGrounding::Delete,UnitsCSCom.dll,COM Method
IMDSGrounding::Database,UnitsCSCom.dll,COM Property
IMDSGrounding::Copy,UnitsCSCom.dll,COM Method
IMDSGrounding::color,UnitsCSCom.dll,COM Property
IMDSGrounding::Bom_Qty,UnitsCSCom.dll,COM Property
IMDSGrounding::Bom_Number,UnitsCSCom.dll,COM Property
IMDSGrounding::Bom_Include,UnitsCSCom.dll,COM Property
IMDSGrounding::Bom_Group,UnitsCSCom.dll,COM Property
IMDSGrounding::Bom_Comment,UnitsCSCom.dll,COM Property
IMDSGrounding::AxisZLockWS,UnitsCSCom.dll,COM Property
IMDSGrounding::ArrayRectangular,UnitsCSCom.dll,COM Method
IMDSGrounding::ArrayPolar,UnitsCSCom.dll,COM Method
IMDSGrounding::Application,UnitsCSCom.dll,COM Property
IMDSELCollision::Visible,UnitsCSCom.dll,COM Property
IMDSELCollision::Update,UnitsCSCom.dll,COM Method
IMDSELCollision::TrueColor,UnitsCSCom.dll,COM Property
IMDSELCollision::TransformBy,UnitsCSCom.dll,COM Method
IMDSELCollision::SetXData,UnitsCSCom.dll,COM Method
IMDSELCollision::ScaleEntity,UnitsCSCom.dll,COM Method
IMDSELCollision::Rotate3D,UnitsCSCom.dll,COM Method
IMDSELCollision::Rotate,UnitsCSCom.dll,COM Method
IMDSELCollision::ProfileName,UnitsCSCom.dll,COM Property
IMDSELCollision::PlotStyleName,UnitsCSCom.dll,COM Property
IMDSELCollision::OwnerID,UnitsCSCom.dll,COM Property
IMDSELCollision::ObjectSecond,UnitsCSCom.dll,COM Property
IMDSELCollision::ObjectNameSecond,UnitsCSCom.dll,COM Property
IMDSELCollision::ObjectNameFirst,UnitsCSCom.dll,COM Property
IMDSELCollision::ObjectName,UnitsCSCom.dll,COM Property
IMDSELCollision::ObjectID,UnitsCSCom.dll,COM Property
IMDSELCollision::ObjectFirst,UnitsCSCom.dll,COM Property
IMDSELCollision::Name,UnitsCSCom.dll,COM Property
IMDSELCollision::Move,UnitsCSCom.dll,COM Method
IMDSELCollision::Mirror3D,UnitsCSCom.dll,COM Method
IMDSELCollision::Mirror,UnitsCSCom.dll,COM Method
IMDSELCollision::Material,UnitsCSCom.dll,COM Property
IMDSELCollision::Lineweight,UnitsCSCom.dll,COM Property
IMDSELCollision::LinetypeScale,UnitsCSCom.dll,COM Property
IMDSELCollision::Linetype,UnitsCSCom.dll,COM Property
IMDSELCollision::Layer,UnitsCSCom.dll,COM Property
IMDSELCollision::IntersectWith,UnitsCSCom.dll,COM Method
IMDSELCollision::Hyperlinks,UnitsCSCom.dll,COM Property
IMDSELCollision::Highlight,UnitsCSCom.dll,COM Method
IMDSELCollision::HasExtensionDictionary,UnitsCSCom.dll,COM Property
IMDSELCollision::Handle,UnitsCSCom.dll,COM Property
IMDSELCollision::Group2,UnitsCSCom.dll,COM Property
IMDSELCollision::Group1,UnitsCSCom.dll,COM Property
IMDSELCollision::GetXData,UnitsCSCom.dll,COM Method
IMDSELCollision::GetExtensionDictionary,UnitsCSCom.dll,COM Method
IMDSELCollision::GetBoundingBox,UnitsCSCom.dll,COM Method
IMDSELCollision::Erase,UnitsCSCom.dll,COM Method
IMDSELCollision::EntityType,UnitsCSCom.dll,COM Property
IMDSELCollision::EntityName,UnitsCSCom.dll,COM Property
IMDSELCollision::Element,UnitsCSCom.dll,COM Property
IMDSELCollision::Document,UnitsCSCom.dll,COM Property
IMDSELCollision::Distance,UnitsCSCom.dll,COM Property
IMDSELCollision::Delete,UnitsCSCom.dll,COM Method
IMDSELCollision::Database,UnitsCSCom.dll,COM Property
IMDSELCollision::Copy,UnitsCSCom.dll,COM Method
IMDSELCollision::color,UnitsCSCom.dll,COM Property
IMDSELCollision::CollisionType,UnitsCSCom.dll,COM Property
IMDSELCollision::CollisionDistance,UnitsCSCom.dll,COM Property
IMDSELCollision::Cause,UnitsCSCom.dll,COM Property
IMDSELCollision::ArrayRectangular,UnitsCSCom.dll,COM Method
IMDSELCollision::ArrayPolar,UnitsCSCom.dll,COM Method
IMDSELCollision::Application,UnitsCSCom.dll,COM Property
IMDSDataObject::SetXData,UnitsCSCom.dll,COM Method
IMDSDataObject::OwnerID,UnitsCSCom.dll,COM Property
IMDSDataObject::ObjectName,UnitsCSCom.dll,COM Property
IMDSDataObject::ObjectID,UnitsCSCom.dll,COM Property
IMDSDataObject::HasExtensionDictionary,UnitsCSCom.dll,COM Property
IMDSDataObject::Handle,UnitsCSCom.dll,COM Property
IMDSDataObject::GetXData,UnitsCSCom.dll,COM Method
IMDSDataObject::GetExtensionDictionary,UnitsCSCom.dll,COM Method
IMDSDataObject::Erase,UnitsCSCom.dll,COM Method
IMDSDataObject::Element,UnitsCSCom.dll,COM Property
IMDSDataObject::Document,UnitsCSCom.dll,COM Property
IMDSDataObject::Delete,UnitsCSCom.dll,COM Method
IMDSDataObject::Database,UnitsCSCom.dll,COM Property
IMDSDataObject::Application,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::Visible,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::Update,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::UnitPosition,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::UnitName,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::TrueColor,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::TransformBy,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::SetXData,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::ScaleEntity,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::Rotate3D,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::Rotate,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::PlotStyleName,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::OwnerID,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::ObjectName,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::ObjectID,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::Move,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::Mirror3D,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::Mirror,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::Material,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::Lineweight,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::LinetypeScale,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::Linetype,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::Layer,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::IntersectWith,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::Hyperlinks,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::Highlight,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::HasExtensionDictionary,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::Handle,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::GetXData,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::GetExtensionDictionary,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::GetBoundingBox,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::Erase,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::EntityType,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::EntityName,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::Element,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::Document,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::Delete,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::Database,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::Copy,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::color,UnitsCSCom.dll,COM Property
IMDSCOWBlockRef::ArrayRectangular,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::ArrayPolar,UnitsCSCom.dll,COM Method
IMDSCOWBlockRef::Application,UnitsCSCom.dll,COM Property
IMDSBoundingBox::Visible,UnitsCSCom.dll,COM Property
IMDSBoundingBox::Update,UnitsCSCom.dll,COM Method
IMDSBoundingBox::TrueColor,UnitsCSCom.dll,COM Property
IMDSBoundingBox::TransformBy,UnitsCSCom.dll,COM Method
IMDSBoundingBox::SetXData,UnitsCSCom.dll,COM Method
IMDSBoundingBox::ScaleEntity,UnitsCSCom.dll,COM Method
IMDSBoundingBox::Rotate3D,UnitsCSCom.dll,COM Method
IMDSBoundingBox::Rotate,UnitsCSCom.dll,COM Method
IMDSBoundingBox::PlotStyleName,UnitsCSCom.dll,COM Property
IMDSBoundingBox::OwnerID,UnitsCSCom.dll,COM Property
IMDSBoundingBox::ObjectName,UnitsCSCom.dll,COM Property
IMDSBoundingBox::ObjectID,UnitsCSCom.dll,COM Property
IMDSBoundingBox::Move,UnitsCSCom.dll,COM Method
IMDSBoundingBox::Mirror3D,UnitsCSCom.dll,COM Method
IMDSBoundingBox::Mirror,UnitsCSCom.dll,COM Method
IMDSBoundingBox::Material,UnitsCSCom.dll,COM Property
IMDSBoundingBox::Lineweight,UnitsCSCom.dll,COM Property
IMDSBoundingBox::LinetypeScale,UnitsCSCom.dll,COM Property
IMDSBoundingBox::Linetype,UnitsCSCom.dll,COM Property
IMDSBoundingBox::Layer,UnitsCSCom.dll,COM Property
IMDSBoundingBox::IntersectWith,UnitsCSCom.dll,COM Method
IMDSBoundingBox::Hyperlinks,UnitsCSCom.dll,COM Property
IMDSBoundingBox::Highlight,UnitsCSCom.dll,COM Method
IMDSBoundingBox::HasExtensionDictionary,UnitsCSCom.dll,COM Property
IMDSBoundingBox::Handle,UnitsCSCom.dll,COM Property
IMDSBoundingBox::GetXData,UnitsCSCom.dll,COM Method
IMDSBoundingBox::GetExtensionDictionary,UnitsCSCom.dll,COM Method
IMDSBoundingBox::GetBoundingBox,UnitsCSCom.dll,COM Method
IMDSBoundingBox::Erase,UnitsCSCom.dll,COM Method
IMDSBoundingBox::EntityType,UnitsCSCom.dll,COM Property
IMDSBoundingBox::EntityName,UnitsCSCom.dll,COM Property
IMDSBoundingBox::Document,UnitsCSCom.dll,COM Property
IMDSBoundingBox::Delete,UnitsCSCom.dll,COM Method
IMDSBoundingBox::Database,UnitsCSCom.dll,COM Property
IMDSBoundingBox::Copy,UnitsCSCom.dll,COM Method
IMDSBoundingBox::color,UnitsCSCom.dll,COM Property
IMDSBoundingBox::ArrayRectangular,UnitsCSCom.dll,COM Method
IMDSBoundingBox::ArrayPolar,UnitsCSCom.dll,COM Method
IMDSBoundingBox::Application,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::Visible,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::Update,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::UNITShowLimitationGraphics,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::UnitPosition,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::UnitName,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::UNITBasePointLimitation,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::UnitAngle,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::UNIT_LZP,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::UNIT_LZM,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::UNIT_LYP,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::UNIT_LYM,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::UNIT_LXP,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::UNIT_LXM,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::UNIT_LR,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::TrueColor,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::TransformBy,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::SetXData,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::ScaleEntity,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::Rotate3D,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::Rotate,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::ProjectionOnXYLockWS,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::PlotStyleName,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::OwnerID,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::ObjectName,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::ObjectID,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::Nodes,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::NameWS,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::Move,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::Mirror3D,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::Mirror,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::Material,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::Lineweight,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::LinetypeScale,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::Linetype,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::LimitationType,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::Layer,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::IntersectWith,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::Hyperlinks,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::Highlight,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::HasExtensionDictionary,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::Handle,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::GetXData,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::GetExtensionDictionary,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::GetBoundingBox,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::Erase,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::EntityType,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::EntityName,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::Element,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::Document,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::Delete,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::Database,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::Copy,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::color,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::AxisZLockWS,UnitsCSCom.dll,COM Property
IMDSBlockRefEx::ArrayRectangular,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::ArrayPolar,UnitsCSCom.dll,COM Method
IMDSBlockRefEx::Application,UnitsCSCom.dll,COM Property
IElements::Remove,UnitsCSCom.dll,COM Method
IElements::Item,UnitsCSCom.dll,COM Method
IElements::Count,UnitsCSCom.dll,COM Property
IElements::Add,UnitsCSCom.dll,COM Method
IElements::_NewEnum,UnitsCSCom.dll,COM Property
IElement::SubElements,UnitsCSCom.dll,COM Property
IElement::Parent,UnitsCSCom.dll,COM Property
IElement::Parameters,UnitsCSCom.dll,COM Property
IElement::ObjectId,UnitsCSCom.dll,COM Property
IElement::Name,UnitsCSCom.dll,COM Property
IElement::IsValid,UnitsCSCom.dll,COM Property
IElement::Implementation,UnitsCSCom.dll,COM Property
IElement::HasParent,UnitsCSCom.dll,COM Property
IElement::GetValueComment,UnitsCSCom.dll,COM Method
IElement::GetValue,UnitsCSCom.dll,COM Method
IElement::GetPath,UnitsCSCom.dll,COM Method
IElement::GetParentByLevel,UnitsCSCom.dll,COM Method
IElement::GetById,UnitsCSCom.dll,COM Method
IElement::ElementId,UnitsCSCom.dll,COM Property
IElement::Description,UnitsCSCom.dll,COM Property
IElement::CopyFrom,UnitsCSCom.dll,COM Method
IElement::AddChild,UnitsCSCom.dll,COM Method
DllUnregisterServer,UnitsCSCom.dll,Exported Function
DllRegisterServer,UnitsCSCom.dll,Exported Function
DllGetClassObject,UnitsCSCom.dll,Exported Function
DllCanUnloadNow,UnitsCSCom.dll,Exported Function
const CPersistentObjectsCollection::`vftable',UnitsCSCom.dll,Exported Function
const CoElementTemporary::`vftable'{for `ISupportErrorInfo'},UnitsCSCom.dll,Exported Function
"const CoElementTemporary::`vftable'{for `ATL::IDispatchImpl<struct IElement,&struct _GUID const IID_IElement,&struct _GUID const LIBID_mdsUnitsLib,1,0,class ATL::CComTypeInfoHolder>'}",UnitsCSCom.dll,Exported Function
const CoElementStandalone::`vftable'{for `ISupportErrorInfo'},UnitsCSCom.dll,Exported Function
"const CoElementStandalone::`vftable'{for `ATL::IDispatchImpl<struct IElement,&struct _GUID const IID_IElement,&struct _GUID const LIBID_mdsUnitsLib,1,0,class ATL::CComTypeInfoHolder>'}",UnitsCSCom.dll,Exported Function
const CoElementPersistent::`vftable'{for `ISupportErrorInfo'},UnitsCSCom.dll,Exported Function
"const CoElementPersistent::`vftable'{for `ATL::IDispatchImpl<struct IElement,&struct _GUID const IID_IElement,&struct _GUID const LIBID_mdsUnitsLib,1,0,class ATL::CComTypeInfoHolder>'}",UnitsCSCom.dll,Exported Function
const CoElementAdapterT<class linCSNode>::`vftable',UnitsCSCom.dll,Exported Function
const CoElementAdapterT<class linCSDataObject>::`vftable',UnitsCSCom.dll,Exported Function
const CoElementAdapterT<class linCSCollision>::`vftable',UnitsCSCom.dll,Exported Function
const CoElementAdapter::`vftable',UnitsCSCom.dll,Exported Function
const CNodesPersistentCollection::`vftable',UnitsCSCom.dll,Exported Function
const CItemCollection::`vftable',UnitsCSCom.dll,Exported Function
const CEnumVariantImpl::`vftable',UnitsCSCom.dll,Exported Function
